Müşteri Id,Quarter Start Date,cwg,Segment Score,Predict_Segment_Score
181763652,2024-07-24,200,0.48624023339811,0.48624023339811
181994620,2024-07-24,600,1.4587207001943,1.4587207001943
181994655,2024-07-24,600,1.4587207001943,1.4587207001943
181994674,2024-07-24,200,0.48624023339811,0.48624023339811023
181994766,2024-07-24,200,0.48624023339811,0.48624023339811
181994769,2024-07-24,400,0.97248046679623,0.5446456009679075
181994845,2024-07-24,600,1.4587207001943,1.4587207001943
181994943,2024-07-24,400,0.97248046679623,0.97248046679623
181994978,2024-07-24,200,0.48624023339811,0.4862402406436543
181994985,2024-07-24,400,0.97248046679623,0.97248046679623
181995051,2024-07-24,600,1.4587207001943,1.4587207001943
181995109,2024-07-24,600,1.4587207001943,1.4587207001943
181995187,2024-07-24,200,0.48624023339811,0.48624023339811
181995214,2024-07-24,200,0.48624023339811,0.48624023339811
181995552,2024-07-24,400,0.97248046679623,0.97248046679623
181995895,2024-07-24,400,0.97248046679623,1.2868337528267233
181995953,2024-07-24,400,0.97248046679623,0.97248046679623
181995956,2024-07-24,600,1.4587207001943,1.4587207001943
181996017,2024-07-24,400,0.97248046679623,0.97248046679623
181996067,2024-07-24,600,1.4587207001943,1.4587207001943
181996178,2024-07-24,200,0.48624023339811,0.97248046679623
181996199,2024-07-24,200,0.48624023339811,1.3978841314575146
181996201,2024-07-24,400,0.97248046679623,0.97248046679623
181996213,2024-07-24,400,0.97248046679623,0.97248046679623
181996219,2024-07-24,600,1.4587207001943,1.4587207001943
181996229,2024-07-24,400,0.97248046679623,0.9724804667962301
181996255,2024-07-24,200,0.48624023339811,0.48624023339811
181996257,2024-07-24,400,0.97248046679623,0.97248046679623
181996275,2024-07-24,400,0.97248046679623,0.97248046679623
181996454,2024-07-24,200,0.48624023339811,0.48624023339811
181996462,2024-07-24,400,0.97248046679623,0.5446456009679075
181996500,2024-07-24,400,0.97248046679623,0.97248046679623
181996513,2024-07-24,400,0.97248046679623,1.4283024158259086
181996521,2024-07-24,600,1.4587207001943,1.4587207001943
181996554,2024-07-24,400,0.97248046679623,0.97248046679623
181996688,2024-07-24,400,0.97248046679623,0.97248046679623
181996779,2024-07-24,600,1.4587207001943,1.4587207001943
181996783,2024-07-24,200,0.48624023339811,1.4587207001943
181996863,2024-07-24,200,0.48624023339811,0.48624023339811
181997034,2024-07-24,400,0.97248046679623,0.97248046679623
181997125,2024-07-24,600,1.4587207001943,1.4587207001943
181997217,2024-07-24,200,0.48624023339811,0.48624023339811
181997323,2024-07-24,200,0.48624023339811,0.48624024788919773
181997354,2024-07-24,200,0.48624023339811,0.48624023339811
181997362,2024-07-24,200,0.48624023339811,1.3978841314575146
181997400,2024-07-24,400,0.97248046679623,0.972480459550686
181997538,2024-07-24,200,0.48624023339811,0.48624023339811
181997544,2024-07-24,600,1.4587207001943,1.4587207001943
181997577,2024-07-24,400,0.97248046679623,0.97248046679623
181997623,2024-07-24,600,1.4587207001943,1.4587207001943
181997849,2024-07-24,400,0.97248046679623,1.4283024158259086
181998071,2024-07-24,600,1.4587207001943,1.4587207001943
181998089,2024-07-24,200,0.48624023339811,0.8300141281332815
181998090,2024-07-24,400,0.97248046679623,1.4283024158259086
181998228,2024-07-24,400,0.97248046679623,0.97248046679623
181998248,2024-07-24,600,1.4587207001943,1.4587207001943
181998297,2024-07-24,400,0.97248046679623,0.5446456009679075
181998564,2024-07-24,400,0.97248046679623,0.97248046679623
181998591,2024-07-24,400,0.97248046679623,0.5446456009679075
181998655,2024-07-24,200,0.48624023339811,0.48624023339811
181998711,2024-07-24,400,0.97248046679623,0.9724804667962299
181998728,2024-07-24,600,1.4587207001943,1.4587207001943
181998814,2024-07-24,200,0.48624023339811,0.48624023339811
181998881,2024-07-24,400,0.97248046679623,0.5446456009679075
181998907,2024-07-24,200,0.48624023339811,0.48624023339811
181999031,2024-07-24,200,0.48624023339811,0.48624023339811
181999088,2024-07-24,400,0.97248046679623,1.4283024158259086
181999120,2024-07-24,400,0.97248046679623,0.97248046679623
181999167,2024-07-24,400,0.97248046679623,0.97248046679623
181999214,2024-07-24,200,0.48624023339811,1.3978841314575146
181999215,2024-07-24,400,0.97248046679623,0.97248046679623
181999226,2024-07-24,200,0.48624023339811,0.48624023339811
181999396,2024-07-24,400,0.97248046679623,0.97248046679623
181999414,2024-07-24,400,0.97248046679623,0.97248046679623
181999425,2024-07-24,400,0.97248046679623,1.3978841314575146
181999743,2024-07-24,200,0.48624023339811,0.48624023339811
182000001,2024-07-24,400,0.97248046679623,0.97248046679623
182000015,2024-07-24,400,0.97248046679623,0.9724804667962237
182000211,2024-07-24,400,0.97248046679623,1.23543234805916
182000309,2024-07-24,200,0.48624023339811,0.48624023339811
182000384,2024-07-24,400,0.97248046679623,0.97248046679623
182000401,2024-07-24,200,0.48624023339811,0.48624023339811
182000609,2024-07-24,400,0.97248046679623,1.2381124996621264
182000611,2024-07-24,600,1.4587207001943,1.4587207001943
182000642,2024-07-24,200,0.48624023339811,0.48624023339811
182000746,2024-07-24,400,0.97248046679623,0.97248046679623
182000810,2024-07-24,400,0.97248046679623,0.97248046679623
182000977,2024-07-24,600,1.4587207001943,1.4587207001943
182001054,2024-07-24,200,0.48624023339811,1.3605645580555883
182001107,2024-07-24,200,0.48624023339811,0.48624023339811
182001146,2024-07-24,400,0.97248046679623,0.97248046679623
182001153,2024-07-24,600,1.4587207001943,1.4587207001943
182001176,2024-07-24,400,0.97248046679623,0.97248046679623
182001186,2024-07-24,600,1.4587207001943,1.4587207001943
182001235,2024-07-24,200,0.48624023339811,0.4862402478891982
182001264,2024-07-24,400,0.97248046679623,1.4283024158259086
182001340,2024-07-24,600,1.4587207001943,1.4587207001943
182001679,2024-07-24,400,0.97248046679623,0.9724804667962301
182001717,2024-07-24,600,1.4587207001943,1.4587207001943
182001719,2024-07-24,400,0.97248046679623,0.97248046679623
182001845,2024-07-24,400,0.97248046679623,0.97248046679623
182002049,2024-07-24,600,1.4587207001943,1.4587207001943
182002172,2024-07-24,600,1.4587207001943,1.4587207001943
182002277,2024-07-24,400,0.97248046679623,1.4283024158259086
182002284,2024-07-24,200,0.48624023339811,1.3978841314575146
182002587,2024-07-24,600,1.4587207001943,1.4587207001943
182002652,2024-07-24,400,0.97248046679623,0.97248046679623
182002658,2024-07-24,200,0.48624023339811,0.48624023339811
182002729,2024-07-24,600,1.4587207001943,1.4587207001943
182002987,2024-07-24,200,0.48624023339811,1.4587207001943
182003114,2024-07-24,200,0.48624023339811,0.48624023339811
182003229,2024-07-24,600,1.4587207001943,1.4587207001943
182003325,2024-07-24,400,0.97248046679623,0.97248046679623
182003415,2024-07-24,200,0.48624023339811,0.48624023339811
182003426,2024-07-24,400,0.97248046679623,1.4283024158259086
182003439,2024-07-24,200,0.48624023339811,1.3978841314575146
182003486,2024-07-24,200,0.48624023339811,0.48624024788919795
182003510,2024-07-24,600,1.4587207001943,1.4587207001943
182003533,2024-07-24,600,1.4587207001943,1.4587207001943
182003569,2024-07-24,200,0.48624023339811,0.48624023339811
182003642,2024-07-24,600,1.4587207001943,1.4587207001943
182003660,2024-07-24,200,0.48624023339811,0.6478303016599422
182003773,2024-07-24,200,0.48624023339811,1.1075045303205782
182003799,2024-07-24,200,0.48624023339811,1.4587206929487557
182003823,2024-07-24,400,0.97248046679623,0.5446456009679075
182003902,2024-07-24,400,0.97248046679623,0.5446456009679075
182003948,2024-07-24,400,0.97248046679623,0.97248046679623
182003996,2024-07-24,400,0.97248046679623,0.97248046679623
182004006,2024-07-24,600,1.4587207001943,1.4587207001943
182004087,2024-07-24,200,0.48624023339811,0.48624024788919795
182004144,2024-07-24,400,0.97248046679623,1.4283024158259086
182004401,2024-07-24,200,0.48624023339811,1.0093608912420384
182004505,2024-07-24,600,1.4587207001943,1.4587207001943
182004561,2024-07-24,600,1.4587207001943,1.4587207001943
182004609,2024-07-24,400,0.97248046679623,1.0965240201048112
182004865,2024-07-24,600,1.4587207001943,1.4587207001943
182004909,2024-07-24,400,0.97248046679623,0.97248046679623
182004978,2024-07-24,400,0.97248046679623,1.360564555675744
182005033,2024-07-24,400,0.97248046679623,0.5446456009679075
182005082,2024-07-24,400,0.97248046679623,0.97248046679623
182005116,2024-07-24,600,1.4587207001943,1.4587207001943
182005129,2024-07-24,200,0.48624023339811,0.48624023339811
182005161,2024-07-24,400,0.97248046679623,0.9724804667962237
182005316,2024-07-24,400,0.97248046679623,1.4587207001943
182005409,2024-07-24,400,0.97248046679623,1.4283024158259086
182005436,2024-07-24,600,1.4587207001943,1.4587207001943
182005544,2024-07-24,400,0.97248046679623,1.4283024158259086
182005554,2024-07-24,400,0.97248046679623,1.4283024158259086
182005625,2024-07-24,400,0.97248046679623,0.5446456009679075
182005831,2024-07-24,400,0.97248046679623,0.9724804667962301
182005835,2024-07-24,400,0.97248046679623,0.97248046679623
182005951,2024-07-24,400,0.97248046679623,0.97248046679623
182005963,2024-07-24,200,0.48624023339811,0.48624023339811
182006019,2024-07-24,200,0.48624023339811,0.48624023339811
182006051,2024-07-24,400,0.97248046679623,0.97248046679623
182006066,2024-07-24,600,1.4587207001943,1.4587207001943
182006086,2024-07-24,400,0.97248046679623,1.4587206929487557
182006244,2024-07-24,200,0.48624023339811,0.48624024788919795
182006294,2024-07-24,600,1.4587207001943,1.4587207001943
182006385,2024-07-24,200,0.48624023339811,1.3978841314575146
182006816,2024-07-24,600,1.4587207001943,1.4587207001943
182006820,2024-07-24,200,0.48624023339811,0.48624023339811
182006827,2024-07-24,600,1.4587207001943,1.4587207001943
182006905,2024-07-24,600,1.4587207001943,1.4587207001943
182006940,2024-07-24,400,0.97248046679623,1.4283024158259086
182006948,2024-07-24,400,0.97248046679623,0.9700493871892978
182006961,2024-07-24,400,0.97248046679623,0.9724804667962175
182007054,2024-07-24,600,1.4587207001943,1.4587207001943
182007143,2024-07-24,400,0.97248046679623,0.97248046679623
182007163,2024-07-24,600,1.4587207001943,0.9084776825861517
182007218,2024-07-24,600,1.4587207001943,1.4587207001943
182007264,2024-07-24,200,0.48624023339811,0.48624023339811
182007266,2024-07-24,400,0.97248046679623,1.4283024158259086
182007307,2024-07-24,400,0.97248046679623,0.9724804667962301
182007311,2024-07-24,200,0.48624023339811,1.3978841314575146
182007367,2024-07-24,600,1.4587207001943,1.4587207001943
182007433,2024-07-24,400,0.97248046679623,0.5446456009679075
182007435,2024-07-24,400,0.97248046679623,0.97248046679623
182007443,2024-07-24,200,0.48624023339811,1.3978841314575146
182007506,2024-07-24,600,1.4587207001943,1.4587207001943
182007526,2024-07-24,200,0.48624023339811,0.48624023339811
182007554,2024-07-24,400,0.97248046679623,1.4283024158259086
182007571,2024-07-24,400,0.97248046679623,0.97248046679623
182007590,2024-07-24,400,0.97248046679623,0.97248046679623
182007629,2024-07-24,600,1.4587207001943,0.97248046679623
182007695,2024-07-24,200,0.48624023339811,0.48624023339811
182007700,2024-07-24,400,0.97248046679623,1.0310960292714797
182007708,2024-07-24,600,1.4587207001943,1.4587207001943
182007729,2024-07-24,400,0.97248046679623,0.97248046679623
182007744,2024-07-24,400,0.97248046679623,1.4283024158259086
182007764,2024-07-24,200,0.48624023339811,0.48624023339811
182008302,2024-07-24,400,0.97248046679623,0.97248046679623
182008316,2024-07-24,400,0.97248046679623,0.97248046679623
182008327,2024-07-24,600,1.4587207001943,1.3724512683512793
182008536,2024-07-24,400,0.97248046679623,0.9724804667962299
182008629,2024-07-24,600,1.4587207001943,1.4587207001943
182008657,2024-07-24,600,1.4587207001943,1.4587207001943
182008658,2024-07-24,200,0.48624023339811,0.48624023339811
182008755,2024-07-24,600,1.4587207001943,1.4587207001943
182008835,2024-07-24,600,1.4587207001943,1.2514803328966186
182008855,2024-07-24,600,1.4587207001943,1.4587207001943
182008866,2024-07-24,400,0.97248046679623,1.4283024158259086
182008868,2024-07-24,200,0.48624023339811,1.0196910010854614
182008961,2024-07-24,600,1.4587207001943,1.4425382856367692
182008968,2024-07-24,200,0.48624023339811,0.48624023339811
182008981,2024-07-24,600,1.4587207001943,1.4587207001943
182009090,2024-07-24,400,0.97248046679623,1.3142547604678125
182009155,2024-07-24,600,1.4587207001943,1.458720685703212
182009220,2024-07-24,200,0.48624023339811,0.48624023339811
182009261,2024-07-24,400,0.97248046679623,1.235605110600138
182009275,2024-07-24,600,1.4587207001943,1.4587207001943
182009353,2024-07-24,200,0.48624023339811,1.3978841314575146
182009364,2024-07-24,200,0.48624023339811,0.6030509685376989
182009407,2024-07-24,400,0.97248046679623,0.97248046679623
182009410,2024-07-24,600,1.4587207001943,1.4587207001943
182009441,2024-07-24,600,1.4587207001943,1.4587207001943
182009445,2024-07-24,600,1.4587207001943,0.5446456009679075
182009474,2024-07-24,200,0.48624023339811,0.48624023339811
182009626,2024-07-24,600,1.4587207001943,1.4587207001943
182009628,2024-07-24,400,0.97248046679623,0.97248046679623
182009648,2024-07-24,600,1.4587207001943,1.4587207001943
182009652,2024-07-24,400,0.97248046679623,0.97248046679623
182009738,2024-07-24,400,0.97248046679623,0.97248046679623
182009785,2024-07-24,400,0.97248046679623,1.4283024158259086
182009788,2024-07-24,600,1.4587207001943,1.4587207001943
182009790,2024-07-24,600,1.4587207001943,1.4587207001943
182009795,2024-07-24,400,0.97248046679623,0.97248046679623
182009836,2024-07-24,600,1.4587207001943,1.4587207001943
182009865,2024-07-24,400,0.97248046679623,1.4283024158259086
182009876,2024-07-24,600,1.4587207001943,1.4587207001943
182009946,2024-07-24,400,0.97248046679623,0.974911546403162
182009954,2024-07-24,400,0.97248046679623,0.5670352675290302
182009983,2024-07-24,400,0.97248046679623,0.5446456009679075
182009999,2024-07-24,200,0.48624023339811,1.4587207001943
182010009,2024-07-24,600,1.4587207001943,0.6478303016599422
182010011,2024-07-24,200,0.48624023339811,1.3978841314575146
182010029,2024-07-24,200,0.48624023339811,0.48624023339811023
182010031,2024-07-24,400,0.97248046679623,1.4587207001943
182010032,2024-07-24,400,0.97248046679623,1.0877514648818747
182010115,2024-07-24,200,0.48624023339811,0.48624023339811
182010142,2024-07-24,600,1.4587207001943,1.4587207001943
182010143,2024-07-24,400,0.97248046679623,0.97248046679623
182010195,2024-07-24,400,0.97248046679623,1.4587207001943
182010218,2024-07-24,400,0.97248046679623,0.97248046679623
182010239,2024-07-24,600,1.4587207001943,1.4587207001943
182010245,2024-07-24,600,1.4587207001943,1.4587207001943
182010265,2024-07-24,600,1.4587207001943,1.4587207001943
182010490,2024-07-24,138,0.3355057610447,0.3355057610447
182010494,2024-07-24,600,1.4587207001943,1.4585716379625842
182010511,2024-07-24,600,1.4587207001943,0.6478303016599422
182010548,2024-07-24,600,1.4587207001943,1.4587207001943
182010615,2024-07-24,400,0.97248046679623,0.97248046679623
182010637,2024-07-24,200,0.48624023339811,0.48624023339811
182010674,2024-07-24,600,1.4587207001943,1.4587207001943
182010675,2024-07-24,600,1.4587207001943,1.4587207001943
182010684,2024-07-24,400,0.97248046679623,0.972480459550686
182010846,2024-07-24,400,0.97248046679623,0.97248046679623
182011036,2024-07-24,400,0.97248046679623,1.4283024158259086
182011087,2024-07-24,400,0.97248046679623,0.9724804740417741
182011161,2024-07-24,600,1.4587207001943,1.4587207001943
182011241,2024-07-24,200,0.48624023339811,0.48624023339811
182011310,2024-07-24,200,0.48624023339811,0.48624023339811
182011349,2024-07-24,600,1.4587207001943,1.4587207001943
182011360,2024-07-24,600,1.4587207001943,1.4587207001943
182011393,2024-07-24,400,0.97248046679623,0.5670352675290302
182011590,2024-07-24,400,0.97248046679623,0.9724804667962175
182011716,2024-07-24,200,0.48624023339811,1.3978841314575146
182011817,2024-07-24,600,1.4587207001943,1.4587207001943
182012005,2024-07-24,400,0.97248046679623,0.97248046679623
182012031,2024-07-24,200,0.48624023339811,0.48624023339811
182012041,2024-07-24,600,1.4587207001943,1.4587207001943
182012053,2024-07-24,400,0.97248046679623,0.97248046679623
182012059,2024-07-24,600,1.4587207001943,1.4587207001943
182012061,2024-07-24,600,1.4587207001943,1.4587207001943
182012099,2024-07-24,200,0.48624023339811,0.48624023339811
182012121,2024-07-24,600,1.4587207001943,1.4587207001943
182012126,2024-07-24,600,1.4587207001943,1.4587207001943
182012141,2024-07-24,600,1.4587207001943,1.4587207001943
182012152,2024-07-24,400,0.97248046679623,0.972480459550686
182012200,2024-07-24,200,0.48624023339811,1.3978841314575146
182012258,2024-07-24,400,0.97248046679623,1.4283024158259086
182012552,2024-07-24,600,1.4587207001943,1.4587206929487557
182012554,2024-07-24,400,0.97248046679623,0.97248046679623
182012578,2024-07-24,400,0.97248046679623,0.97248046679623
182012598,2024-07-24,600,1.4587207001943,1.4587207001943
182012599,2024-07-24,400,0.97248046679623,0.97248046679623
182012613,2024-07-24,600,1.4587207001943,1.4587206929487557
182012624,2024-07-24,600,1.4587207001943,1.458720685703212
182012706,2024-07-24,600,1.4587207001943,1.4587207001943
182012718,2024-07-24,400,0.97248046679623,0.97248046679623
182012742,2024-07-24,600,1.4587207001943,1.458720685703212
182012816,2024-07-24,200,0.48624023339811,1.4587207001942997
182012956,2024-07-24,400,0.97248046679623,1.2868337528267233
182013001,2024-07-24,400,0.97248046679623,0.9724804667962299
182013037,2024-07-24,200,0.48624023339811,0.48624023339811
182013059,2024-07-24,400,0.97248046679623,0.97248046679623
182013094,2024-07-24,600,1.4587207001943,1.4283024158259086
182013097,2024-07-24,600,1.4587207001943,1.4587207001943
182013115,2024-07-24,600,1.4587207001943,1.4587207001943
182013179,2024-07-24,400,0.97248046679623,0.9724804667962175
182013190,2024-07-24,200,0.48624023339811,0.48624023339811
182013193,2024-07-24,600,1.4587207001943,1.4587207001943
182013210,2024-07-24,400,0.97248046679623,0.97248046679623
182013247,2024-07-24,400,0.97248046679623,0.97248046679623
182013317,2024-07-24,600,1.4587207001943,1.4587207001943
182013327,2024-07-24,400,0.97248046679623,0.9724804667962175
182013331,2024-07-24,400,0.97248046679623,0.97248046679623
182013402,2024-07-24,200,0.48624023339811,0.6030509685376989
182013476,2024-07-24,200,0.48624023339811,0.48624023339811
182013550,2024-07-24,200,0.48624023339811,0.48624023339811
182013674,2024-07-24,600,1.4587207001943,1.4587207001943
182013891,2024-07-24,400,0.97248046679623,0.97248046679623
182013913,2024-07-24,600,1.4587207001943,1.4587207001943
182013941,2024-07-24,600,1.4587207001943,1.4587207001943
182013946,2024-07-24,200,0.48624023339811,0.48624024788919795
182014012,2024-07-24,200,0.48624023339811,1.1696409533638361
182014069,2024-07-24,400,0.97248046679623,1.0872925916641107
182014083,2024-07-24,200,0.48624023339811,0.8300141281332815
182014133,2024-07-24,600,1.4587207001943,1.4587207001943
182014177,2024-07-24,600,1.4587207001943,1.4587207001943
182014185,2024-07-24,400,0.97248046679623,0.97248046679623
182014354,2024-07-24,200,0.48624023339811,0.48624023339811
182014411,2024-07-24,400,0.97248046679623,0.97248046679623
182014460,2024-07-24,600,1.4587207001943,1.4587207001943
182014545,2024-07-24,200,0.48624023339811,0.48624024788919795
182014586,2024-07-24,400,0.97248046679623,0.97248046679623
182014594,2024-07-24,400,0.97248046679623,0.9724804667962301
182014613,2024-07-24,400,0.97248046679623,0.97248046679623
182014616,2024-07-24,600,1.4587207001943,1.4587207001943
182014668,2024-07-24,400,0.97248046679623,1.4283024158259086
182014802,2024-07-24,400,0.97248046679623,0.972480474041774
182014885,2024-07-24,600,1.4587207001943,1.4587207001943
182014888,2024-07-24,400,0.97248046679623,0.9724804667962301
182014898,2024-07-24,400,0.97248046679623,0.974911546403162
182014905,2024-07-24,200,0.48624023339811,0.48624023339811
182014917,2024-07-24,600,1.4587207001943,1.4587207001943
182014973,2024-07-24,400,0.97248046679623,0.97248046679623
182014999,2024-07-24,400,0.97248046679623,0.97248046679623
182015017,2024-07-24,600,1.4587207001943,1.4587207001943
182015053,2024-07-24,600,1.4587207001943,1.4587207001943
182015093,2024-07-24,400,0.97248046679623,0.5670352675290302
182015094,2024-07-24,600,1.4587207001943,1.4587207001943
182015104,2024-07-24,400,0.97248046679623,0.97248046679623
182015108,2024-07-24,200,0.48624023339811,0.48624023339811
182015110,2024-07-24,200,0.48624023339811,1.3978841314575146
182015298,2024-07-24,200,0.48624023339811,0.4862402478891982
182015314,2024-07-24,200,0.48624023339811,0.48624023339811
182015331,2024-07-24,600,1.4587207001943,1.4587207001943
182015354,2024-07-24,200,0.48624023339811,0.48624023339811
182015363,2024-07-24,400,0.97248046679623,0.9084776825861517
182015393,2024-07-24,400,0.97248046679623,0.97248046679623
182015401,2024-07-24,400,0.97248046679623,0.9724804667962301
182015458,2024-07-24,200,0.48624023339811,0.48624023339811
182015498,2024-07-24,200,0.48624023339811,1.3978841314575146
182015554,2024-07-24,600,1.4587207001943,1.4587207001943
182015682,2024-07-24,600,1.4587207001943,1.4587207001943
182015688,2024-07-24,400,0.97248046679623,1.4283024158259086
182015800,2024-07-24,400,0.97248046679623,0.9724804667962301
182015807,2024-07-24,400,0.97248046679623,1.4283024158259086
182015809,2024-07-24,200,0.48624023339811,1.3978841314575146
182015821,2024-07-24,400,0.97248046679623,0.97248046679623
182015851,2024-07-24,600,1.4587207001943,1.4587207001943
182015853,2024-07-24,600,1.4587207001943,1.4587207001943
182015885,2024-07-24,200,0.48624023339811,1.3978841314575146
182015991,2024-07-24,600,1.4587207001943,1.4587207001943
182016011,2024-07-24,600,1.4587207001943,1.4587207001943
182016176,2024-07-24,200,0.48624023339811,0.48624023339811
182016281,2024-07-24,600,1.4587207001943,1.4587207001943
182016288,2024-07-24,600,1.4587207001943,1.4587207001943
182016334,2024-07-24,400,0.97248046679623,0.97248046679623
182016341,2024-07-24,200,0.48624023339811,1.3978841314575146
182016378,2024-07-24,200,0.48624023339811,0.48624023339811
182016429,2024-07-24,400,0.97248046679623,1.4283024158259086
182016458,2024-07-24,400,0.97248046679623,0.97248046679623
182016512,2024-07-24,400,0.97248046679623,0.97248046679623
182016523,2024-07-24,400,0.97248046679623,0.9724804667962175
182016530,2024-07-24,600,1.4587207001943,1.4587207001943
182016647,2024-07-24,400,0.97248046679623,1.4587207001943
182016662,2024-07-24,400,0.97248046679623,0.97248046679623
182016713,2024-07-24,400,0.97248046679623,0.9724804667962175
182016720,2024-07-24,200,0.48624023339811,1.0093608907561322
182016745,2024-07-24,400,0.97248046679623,0.97248046679623
182016747,2024-07-24,400,0.97248046679623,1.4283024158259086
182016766,2024-07-24,400,0.97248046679623,0.97248046679623
182016775,2024-07-24,600,1.4587207001943,1.4587207001943
182016787,2024-07-24,200,0.48624023339811,1.3978841314575146
182016844,2024-07-24,400,0.97248046679623,0.97248046679623
182016882,2024-07-24,400,0.97248046679623,1.4587206929487557
182016906,2024-07-24,200,0.48624023339811,0.48624023339811
182016979,2024-07-24,400,0.97248046679623,0.9724804667962301
182017014,2024-07-24,400,0.97248046679623,1.4587207001942997
182017050,2024-07-24,400,0.97248046679623,0.97248046679623
182017109,2024-07-24,600,1.4587207001943,1.4585716379625842
182017117,2024-07-24,400,0.97248046679623,0.97248046679623
182017129,2024-07-24,400,0.97248046679623,0.9724804667962301
182017131,2024-07-24,600,1.4587207001943,1.4587207001943
182017148,2024-07-24,200,0.48624023339811,1.3978841314575146
182017151,2024-07-24,400,0.97248046679623,1.4283024158259086
182017181,2024-07-24,400,0.97248046679623,0.5446456009679075
182017239,2024-07-24,400,0.97248046679623,0.9748994511773562
182017338,2024-07-24,600,1.4587207001943,1.4587207001943
182017346,2024-07-24,200,0.48624023339811,0.48624023339811
182017352,2024-07-24,400,0.97248046679623,0.97248046679623
182017400,2024-07-24,600,1.4587207001943,1.4587207001943
182017446,2024-07-24,400,0.97248046679623,0.5446456009679075
182017563,2024-07-24,600,1.4587207001943,1.4587207001943
182017567,2024-07-24,600,1.4587207001943,1.4587207001943
182017594,2024-07-24,200,0.48624023339811,0.48624023339811
182017600,2024-07-24,400,0.97248046679623,0.9724804740417741
182017607,2024-07-24,400,0.97248046679623,0.97248046679623
