Müşteri Id,Quarter Start Date,cwg,Segment Score,Predict_Segment_Score
182017610,2024-07-24,600,1.4587207001943,1.458720685703212
182017621,2024-07-24,200,0.48624023339811,0.48624023339811
182017657,2024-07-24,600,1.4587207001943,0.6478303016599422
182017662,2024-07-24,400,0.97248046679623,1.4587207001943
182017676,2024-07-24,600,1.4587207001943,1.4587207001943
182017686,2024-07-24,200,0.48624023339811,1.3978841314575146
182017691,2024-07-24,400,0.97248046679623,0.9748994511773562
182017729,2024-07-24,200,0.48624023339811,0.48624023339811
182155484,2024-07-24,600,1.4587207001943,1.4587207001943
182837739,2024-07-24,400,0.97248046679623,0.97248046679623
182862851,2024-07-24,400,0.97248046679623,0.97248046679623
184101699,2024-07-24,400,0.97248046679623,1.4283024158259086
184101707,2024-07-24,200,0.48624023339811,0.48624023339811
184101711,2024-07-24,600,1.4587207001943,1.4587207001943
184101728,2024-07-24,400,0.97248046679623,0.97248046679623
184101749,2024-07-24,200,0.48624023339811,1.3978841314575146
184101751,2024-07-24,600,1.4587207001943,0.6478303016599422
184101765,2024-07-24,600,1.4587207001943,1.251480331965434
184101767,2024-07-24,200,0.48624023339811,0.48624023339811
184101768,2024-07-24,600,1.4587207001943,1.4587206929487557
184101777,2024-07-24,400,0.97248046679623,0.5670352675290302
184101792,2024-07-24,600,1.4587207001943,1.4587207001943
184101794,2024-07-24,200,0.48624023339811,0.4862402406436543
184101806,2024-07-24,400,0.97248046679623,0.97248046679623
184101812,2024-07-24,200,0.48624023339811,0.48624023339811
184101825,2024-07-24,200,0.48624023339811,1.3978841314575146
184101841,2024-07-24,400,0.97248046679623,0.7814278929647109
184101844,2024-07-24,200,0.48624023339811,1.3978841314575146
184101849,2024-07-24,400,0.97248046679623,0.972480474041774
184101852,2024-07-24,600,1.4587207001943,1.4587207001943
184101854,2024-07-24,200,0.48624023339811,1.3978841314575146
184101865,2024-07-24,400,0.97248046679623,0.5446456009679075
184101905,2024-07-24,400,0.97248046679623,1.4283024158259086
184101907,2024-07-24,200,0.48624023339811,1.3978841314575146
184101924,2024-07-24,200,0.48624023339811,1.3978841314575146
184101929,2024-07-24,200,0.48624023339811,0.48624023339811
184101939,2024-07-24,600,1.4587207001943,0.6030509685376989
184101948,2024-07-24,400,0.97248046679623,0.97248046679623
184101949,2024-07-24,400,0.97248046679623,1.2140747171767643
184101988,2024-07-24,400,0.97248046679623,0.9709986091833183
184101994,2024-07-24,600,1.4587207001943,1.4587207001943
184102011,2024-07-24,600,1.4587207001943,1.4587207001943
184153142,2024-07-24,600,1.4587207001943,1.4587207001943
185862660,2024-07-24,200,0.48624023339811,0.97248046679623
185862820,2024-07-24,200,0.48624023339811,0.48624023339811
185862833,2024-07-24,400,0.97248046679623,0.97248046679623
185862842,2024-07-24,600,1.4587207001943,0.9084776825861517
185862859,2024-07-24,600,1.4587207001943,1.4587207001943
185862883,2024-07-24,400,0.97248046679623,0.97248046679623
185862923,2024-07-24,600,1.4587207001943,1.4587207001943
185862993,2024-07-24,400,0.97248046679623,1.4283024158259086
185863095,2024-07-24,600,1.4587207001943,1.4587207001943
185910854,2024-07-24,600,1.4587207001943,1.4587207001943
186048419,2024-07-24,600,1.4587207001943,1.4587207001943
186093060,2024-07-24,400,0.97248046679623,1.2381124996621264
186115815,2024-07-24,200,0.48624023339811,1.3978841314575146
186186221,2024-07-24,400,0.97248046679623,0.97248046679623
186186268,2024-07-24,400,0.97248046679623,0.97248046679623
186248316,2024-07-24,600,1.4587207001943,1.4587207001943
186381395,2024-07-24,400,0.97248046679623,1.4283024158259086
186453448,2024-07-24,200,0.48624023339811,1.3978841314575146
186469832,2024-07-24,600,1.4587207001943,0.6030509685376989
186475004,2024-07-24,600,1.4587207001943,1.4587207001943
186482401,2024-07-24,200,0.48624023339811,0.7167576586001265
186485465,2024-07-24,600,1.4587207001943,1.4587207001943
186512409,2024-07-24,200,0.48624023339811,1.3978841314575146
186598494,2024-07-24,600,1.4587207001943,1.4587207001943
186658307,2024-07-24,400,0.97248046679623,0.97248046679623
186668194,2024-07-24,400,0.97248046679623,0.97248046679623
186729416,2024-07-24,400,0.97248046679623,1.4283024158259086
186793377,2024-07-24,400,0.97248046679623,0.97248046679623
186807542,2024-07-24,200,0.48624023339811,0.48624023339811
186839558,2024-07-24,200,0.48624023339811,0.48624023339811
186854203,2024-07-24,400,0.97248046679623,0.97248046679623
186879691,2024-07-24,600,1.4587207001943,1.4587207001943
186880111,2024-07-24,400,0.97248046679623,0.97248046679623
186928580,2024-07-24,400,0.97248046679623,0.9724804667962175
186932050,2024-07-24,600,1.4587207001943,1.4587207001943
187102533,2024-07-24,400,0.97248046679623,0.97248046679623
187115924,2024-07-24,600,1.4587207001943,1.114946805459129
187138823,2024-07-24,200,0.48624023339811,0.48624023339811
187215350,2024-07-24,400,0.97248046679623,1.4283024158259086
187257252,2024-07-24,200,0.48624023339811,0.48624023339811
187258428,2024-07-24,400,0.97248046679623,0.97248046679623
187297104,2024-07-24,600,1.4587207001943,1.4587207001943
187429088,2024-07-24,400,0.97248046679623,0.97248046679623
187446714,2024-07-24,200,0.48624023339811,0.48624023339811
188007928,2024-07-24,400,0.97248046679623,1.1453982283025854
188019060,2024-07-24,400,0.97248046679623,0.9724804667962299
188162608,2024-07-24,600,1.4587207001943,1.4587207001943
188247031,2024-07-24,400,0.97248046679623,1.4283024158259086
188343225,2024-07-24,400,0.97248046679623,1.4587207001943
188495189,2024-07-24,400,0.97248046679623,0.97248046679623
188541417,2024-07-24,400,0.97248046679623,1.4283024158259086
188607957,2024-07-24,200,0.48624023339811,0.97248046679623
188687362,2024-07-24,200,0.48624023339811,0.48624023339811
188833852,2024-07-24,400,0.97248046679623,0.9724804667962301
189086594,2024-07-24,600,1.4587207001943,1.4587207001943
189092368,2024-07-24,400,0.97248046679623,0.97248046679623
189317103,2024-07-24,600,1.4587207001943,1.3978841314575146
189469267,2024-07-24,400,0.97248046679623,0.97248046679623
189894511,2024-07-24,600,1.4587207001943,1.4587207001943
189928895,2024-07-24,200,0.48624023339811,0.48624023339811
189938207,2024-07-24,400,0.97248046679623,1.4283024158259086
189945626,2024-07-24,600,1.4587207001943,1.4587207001943
189948873,2024-07-24,200,0.48624023339811,0.48624023339811
190003916,2024-07-24,400,0.97248046679623,1.3142547586652364
190013244,2024-07-24,600,1.4587207001943,1.4587207001943
190020965,2024-07-24,400,0.97248046679623,0.97248046679623
190025328,2024-07-24,200,0.48624023339811,0.48624023339811
190064372,2024-07-24,600,1.4587207001943,1.4587207001943
190076102,2024-07-24,400,0.97248046679623,1.4283024158259086
190150174,2024-07-24,600,1.4587207001943,1.4587207001943
190190097,2024-07-24,200,0.48624023339811,1.3978841314575146
190205384,2024-07-24,400,0.97248046679623,0.97248046679623
190315514,2024-07-24,600,1.4587207001943,1.4587207001943
190319442,2024-07-24,400,0.97248046679623,0.97248046679623
190380738,2024-07-24,600,1.4587207001943,1.4587207001943
190417864,2024-07-24,400,0.97248046679623,0.97248046679623
190570164,2024-07-24,600,1.4587207001943,1.4587206929487557
190638446,2024-07-24,400,0.97248046679623,0.97248046679623
190823531,2024-07-24,600,1.4587207001943,1.4587207001943
190857792,2024-07-24,400,0.97248046679623,0.972480474041774
190859962,2024-07-24,400,0.97248046679623,0.9724804667962299
190893443,2024-07-24,400,0.97248046679623,0.9084776825861517
190897515,2024-07-24,200,0.48624023339811,0.8300141281332815
190902223,2024-07-24,400,0.97248046679623,0.97248046679623
190955731,2024-07-24,200,0.48624023339811,0.48624023339811
190970488,2024-07-24,400,0.97248046679623,0.97248046679623
191014561,2024-07-24,200,0.48624023339811,0.48624023339811
191536138,2024-07-24,400,0.97248046679623,1.4283024158259086
191619513,2024-07-24,600,1.4587207001943,1.4587207001943
191925132,2024-07-24,600,1.4587207001943,1.4587207001943
192123384,2024-07-24,400,0.97248046679623,0.97248046679623
192190817,2024-07-24,600,1.4587207001943,1.4587207001943
192274192,2024-07-24,200,0.48624023339811,0.48624023339811
192277888,2024-07-24,600,1.4587207001943,1.4587207001943
192356554,2024-07-24,200,0.48624023339811,0.48624024788919795
192395887,2024-07-24,400,0.97248046679623,0.97248046679623
192401876,2024-07-24,400,0.97248046679623,0.97248046679623
192645360,2024-07-24,600,1.4587207001943,1.4587207001943
192764308,2024-07-24,400,0.97248046679623,0.97248046679623
192766392,2024-07-24,600,1.4587207001943,1.4587207001942997
192773927,2024-07-24,400,0.97248046679623,0.97248046679623
192828991,2024-07-24,400,0.97248046679623,0.97248046679623
192891396,2024-07-24,600,1.4587207001943,1.4587207001943
192995984,2024-07-24,400,0.97248046679623,0.97248046679623
193004319,2024-07-24,400,0.97248046679623,0.97248046679623
193039782,2024-07-24,400,0.97248046679623,0.97248046679623
193131099,2024-07-24,400,0.97248046679623,0.97248046679623
193209840,2024-07-24,600,1.4587207001943,1.4587207001943
193257233,2024-07-24,600,1.4587207001943,1.4587207001943
193312075,2024-07-24,400,0.97248046679623,0.9724804667962301
193338608,2024-07-24,400,0.97248046679623,0.97248046679623
193425093,2024-07-24,600,1.4587207001943,1.4587207001943
193428845,2024-07-24,400,0.97248046679623,0.97248046679623
193635179,2024-07-24,600,1.4587207001943,1.4587207001943
193707415,2024-07-24,600,1.4587207001943,1.4587207001943
193749951,2024-07-24,400,0.97248046679623,0.97248046679623
193755721,2024-07-24,200,0.48624023339811,0.48624023339811
193756909,2024-07-24,200,0.48624023339811,1.3978841314575146
194233659,2024-07-24,600,1.4587207001943,1.4587207001943
194247834,2024-07-24,400,0.97248046679623,0.97248046679623
194263334,2024-07-24,400,0.97248046679623,1.4283024158259086
194529591,2024-07-24,400,0.97248046679623,0.9700614824151035
194531419,2024-07-24,200,0.48624023339811,1.3978841314575146
194621280,2024-07-24,400,0.97248046679623,0.97248046679623
194685773,2024-07-24,400,0.97248046679623,1.4283024158259086
194706303,2024-07-24,400,0.97248046679623,1.4283024158259086
194853281,2024-07-24,400,0.97248046679623,0.97248046679623
194867082,2024-07-24,400,0.97248046679623,0.97248046679623
194906405,2024-07-24,600,1.4587207001943,1.4587207001943
194937273,2024-07-24,200,0.48624023339811,0.48624023339811
195017223,2024-07-24,600,1.4587207001943,1.458720685703212
195034269,2024-07-24,200,0.48624023339811,1.3978841314575146
195143387,2024-07-24,400,0.97248046679623,1.4283024158259086
195187788,2024-07-24,200,0.48624023339811,0.48624023339811
195235146,2024-07-24,400,0.97248046679623,1.2868337528267233
195237976,2024-07-24,200,0.48624023339811,1.3978841314575146
195383346,2024-07-24,600,1.4587207001943,1.4587207001943
195408528,2024-07-24,400,0.97248046679623,0.9724804667962301
195456169,2024-07-24,400,0.97248046679623,0.97248046679623
195470449,2024-07-24,200,0.48624023339811,0.48624023339811
195636832,2024-07-24,400,0.97248046679623,1.4283024158259086
195639900,2024-07-24,400,0.97248046679623,0.5446456009679075
195697583,2024-07-24,200,0.48624023339811,0.48624023339811
195762916,2024-07-24,600,1.4587207001943,1.4587207001943
195768781,2024-07-24,400,0.97248046679623,0.97248046679623
195838575,2024-07-24,400,0.97248046679623,0.97248046679623
195972253,2024-07-24,400,0.97248046679623,0.97248046679623
196053694,2024-07-24,400,0.97248046679623,0.97248046679623
196086525,2024-07-24,200,0.48624023339811,0.48624023339811
196108321,2024-07-24,200,0.48624023339811,0.48624023339811
196138451,2024-07-24,200,0.48624023339811,0.48624023339811
196144235,2024-07-24,600,1.4587207001943,1.4587207001943
196148253,2024-07-24,400,0.97248046679623,0.97248046679623
196163737,2024-07-24,400,0.97248046679623,0.6030509685376989
196164174,2024-07-24,400,0.97248046679623,0.97248046679623
196177432,2024-07-24,200,0.48624023339811,0.48624023339811
196211066,2024-07-24,400,0.97248046679623,0.5446456009679075
196291718,2024-07-24,400,0.97248046679623,0.97248046679623
196293487,2024-07-24,400,0.97248046679623,0.97248046679623
196371261,2024-07-24,200,0.48624023339811,1.3978841314575146
196399557,2024-07-24,400,0.97248046679623,0.9724804667962175
196471233,2024-07-24,400,0.97248046679623,1.4283024158259086
196507281,2024-07-24,400,0.97248046679623,0.97248046679623
196623073,2024-07-24,400,0.97248046679623,0.97248046679623
196631590,2024-07-24,400,0.97248046679623,0.97248046679623
196664531,2024-07-24,200,0.48624023339811,1.3978841314575146
196754123,2024-07-24,400,0.97248046679623,0.97248046679623
196758058,2024-07-24,200,0.48624023339811,0.48624023339811
196760517,2024-07-24,400,0.97248046679623,0.97248046679623
196764160,2024-07-24,600,1.4587207001943,1.4587207001943
196918399,2024-07-24,600,1.4587207001943,1.0196910010854614
196960400,2024-07-24,200,0.48624023339811,1.3978841314575146
197239436,2024-07-24,600,1.4587207001943,1.4587207001943
197255931,2024-07-24,200,0.48624023339811,0.48624023339811
197383145,2024-07-24,400,0.97248046679623,0.97248046679623
197403878,2024-07-24,200,0.48624023339811,0.740010029124294
197445890,2024-07-24,600,1.4587207001943,1.4587207001943
197456392,2024-07-24,200,0.48624023339811,0.48624024788919795
197550621,2024-07-24,400,0.97248046679623,0.97248046679623
197594051,2024-07-24,200,0.48624023339811,0.48624023339811
197626342,2024-07-24,400,0.97248046679623,0.97248046679623
197635359,2024-07-24,400,0.97248046679623,0.97248046679623
197656761,2024-07-24,400,0.97248046679623,0.97248046679623
197908876,2024-07-24,400,0.97248046679623,1.4283024158259086
197919277,2024-07-24,400,0.97248046679623,1.4283024158259086
197974311,2024-07-24,600,1.4587207001943,1.4587207001943
198001407,2024-07-24,200,0.48624023339811,0.48624024788919795
198017600,2024-07-24,200,0.48624023339811,1.3978841314575146
198090734,2024-07-24,400,0.97248046679623,1.4283024158259086
198190940,2024-07-24,600,1.4587207001943,1.4587207001943
198202000,2024-07-24,600,1.4587207001943,1.4587207001943
198204174,2024-07-24,200,0.48624023339811,0.48624023339811
198315318,2024-07-24,600,1.4587207001943,1.4587207001943
198506836,2024-07-24,400,0.97248046679623,0.97248046679623
198620432,2024-07-24,600,1.4587207001943,1.4587207001943
198718133,2024-07-24,400,0.97248046679623,1.4283024158259086
198725419,2024-07-24,600,1.4587207001943,1.4587207001943
198755936,2024-07-24,400,0.97248046679623,0.97248046679623
198812191,2024-07-24,600,1.4587207001943,0.6030509685376989
198892220,2024-07-24,400,0.97248046679623,0.5446456009679075
198931617,2024-07-24,400,0.97248046679623,0.6030509685376989
198971619,2024-07-24,600,1.4587207001943,1.4587207001943
198989605,2024-07-24,200,0.48624023339811,0.48624023339811
199024099,2024-07-24,400,0.97248046679623,0.97248046679623
199170789,2024-07-24,200,0.48624023339811,0.48624023339811
199203512,2024-07-24,200,0.48624023339811,0.48624023339811
199294904,2024-07-24,400,0.97248046679623,1.4283024158259086
199630169,2024-07-24,200,0.48624023339811,0.48624023339811
199686724,2024-07-24,400,0.97248046679623,0.97248046679623
199811399,2024-07-24,200,0.48624023339811,0.48624023339811
199830173,2024-07-24,600,1.4587207001943,1.4587207001943
199899934,2024-07-24,400,0.97248046679623,0.5446456009679075
199915468,2024-07-24,200,0.48624023339811,0.48624023339811
200035172,2024-07-24,400,0.97248046679623,0.97248046679623
200047691,2024-07-24,600,1.4587207001943,1.4587207001943
200070401,2024-07-24,400,0.97248046679623,0.97248046679623
200091472,2024-07-24,200,0.48624023339811,1.3978841314575146
200110216,2024-07-24,400,0.97248046679623,0.5446456009679075
200161925,2024-07-24,600,1.4587207001943,1.4587207001943
200504205,2024-07-24,400,0.97248046679623,0.97248046679623
200510235,2024-07-24,600,1.4587207001943,1.4587207001942997
200526246,2024-07-24,200,0.48624023339811,1.3978841314575146
200568863,2024-07-24,600,1.4587207001943,1.4587207001943
200569754,2024-07-24,200,0.48624023339811,0.48624023339811
200572628,2024-07-24,200,0.48624023339811,0.48624023339811
200585583,2024-07-24,200,0.48624023339811,0.48624023339811
200631858,2024-07-24,400,0.97248046679623,0.5446456009679075
200637914,2024-07-24,400,0.97248046679623,0.97248046679623
200873911,2024-07-24,400,0.97248046679623,1.4283024158259086
200945376,2024-07-24,600,1.4587207001943,1.4587207001943
200955178,2024-07-24,400,0.97248046679623,1.3142547586652364
201008668,2024-07-24,600,1.4587207001943,1.4587207001943
201010689,2024-07-24,200,0.48624023339811,0.48624024788919795
201031228,2024-07-24,200,0.48624023339811,0.48624024788919795
201043149,2024-07-24,600,1.4587207001943,1.4587207001943
201123371,2024-07-24,600,1.4587207001943,1.4587207001943
201167873,2024-07-24,600,1.4587207001943,1.4587207001943
201191080,2024-07-24,200,0.48624023339811,0.48624023339811
201193314,2024-07-24,600,1.4587207001943,1.4587207001943
201231982,2024-07-24,200,0.48624023339811,1.3978841314575146
201232076,2024-07-24,400,0.97248046679623,0.972480459550686
201246589,2024-07-24,400,0.97248046679623,0.97248046679623
201289204,2024-07-24,400,0.97248046679623,1.4283024158259086
201331100,2024-07-24,400,0.97248046679623,0.9724804667962299
201400797,2024-07-24,600,1.4587207001943,1.4587207001943
201401196,2024-07-24,200,0.48624023339811,0.48624023339811
201511042,2024-07-24,400,0.97248046679623,1.4587207001943
201520072,2024-07-24,200,0.48624023339811,0.48624023339811023
201668548,2024-07-24,200,0.48624023339811,0.48624023339811
201677089,2024-07-24,200,0.48624023339811,0.48624023339811
201722060,2024-07-24,200,0.48624023339811,0.48624023339811
201870126,2024-07-24,400,0.97248046679623,0.97248046679623
201912635,2024-07-24,400,0.97248046679623,1.4283024158259086
201929361,2024-07-24,400,0.97248046679623,0.97248046679623
201930103,2024-07-24,400,0.97248046679623,0.97248046679623
202136745,2024-07-24,400,0.97248046679623,0.97248046679623
202158336,2024-07-24,400,0.97248046679623,0.974911546403162
202200689,2024-07-24,600,1.4587207001943,1.4587207001943
202319707,2024-07-24,600,1.4587207001943,1.4587207001943
202327154,2024-07-24,600,1.4587207001943,1.4587207001943
202374711,2024-07-24,600,1.4587207001943,1.4587207001943
202436255,2024-07-24,400,0.97248046679623,0.97248046679623
202436511,2024-07-24,400,0.97248046679623,0.9724804667962299
202449012,2024-07-24,600,1.4587207001943,1.4587207001943
202530446,2024-07-24,400,0.97248046679623,1.4283024158259086
202547116,2024-07-24,600,1.4587207001943,1.4587207001943
202549441,2024-07-24,200,0.48624023339811,1.3978841314575146
202579526,2024-07-24,600,1.4587207001943,1.4587207001943
202638024,2024-07-24,400,0.97248046679623,0.97248046679623
202687447,2024-07-24,200,0.48624023339811,0.48624024788919795
202693434,2024-07-24,600,1.4587207001943,1.4587207001943
202724478,2024-07-24,600,1.4587207001943,1.4587207001943
202757723,2024-07-24,600,1.4587207001943,1.4587207001943
202802347,2024-07-24,200,0.48624023339811,1.4587207001943
202905089,2024-07-24,600,1.4587207001943,1.4587207001943
202907192,2024-07-24,600,1.4587207001943,1.4587207001943
202931811,2024-07-24,200,0.48624023339811,0.48624023339811
202988637,2024-07-24,400,0.97248046679623,1.4283024158259086
203036767,2024-07-24,400,0.97248046679623,1.2381124996621264
203039161,2024-07-24,400,0.97248046679623,1.3978841314575146
203084572,2024-07-24,200,0.48624023339811,1.3978841314575146
203104976,2024-07-24,600,1.4587207001943,1.4587207001943
203141358,2024-07-24,600,1.4587207001943,1.4587207001943
203188254,2024-07-24,400,0.97248046679623,0.97248046679623
203188819,2024-07-24,600,1.4587207001943,1.4587207001943
203226490,2024-07-24,600,1.4587207001943,1.4587207001943
203228825,2024-07-24,400,0.97248046679623,1.4587207001943
203231394,2024-07-24,400,0.97248046679623,1.4283024158259086
203263935,2024-07-24,400,0.97248046679623,1.4283024158259086
203271450,2024-07-24,400,0.97248046679623,0.97248046679623
203282899,2024-07-24,600,1.4587207001943,1.4587207001943
203455654,2024-07-24,400,0.97248046679623,0.97248046679623
203483601,2024-07-24,600,1.4587207001943,1.4587207001943
203572193,2024-07-24,600,1.4587207001943,1.4587207001943
203574729,2024-07-24,200,0.48624023339811,1.3978841314575146
203576252,2024-07-24,200,0.48624023339811,1.3978841314575146
203588552,2024-07-24,600,1.4587207001943,1.4587207001943
203590999,2024-07-24,200,0.48624023339811,0.48624023339811
203699210,2024-07-24,400,0.97248046679623,0.5446456009679075
203860518,2024-07-24,200,0.48624023339811,0.48624023339811
203882886,2024-07-24,600,1.4587207001943,0.97248046679623
203890273,2024-07-24,600,1.4587207001943,1.4587207001943
204015686,2024-07-24,200,0.48624023339811,0.48624023339811
204192569,2024-07-24,200,0.48624023339811,0.48624023339811
204214176,2024-07-24,200,0.48624023339811,0.48624023339811
204229587,2024-07-24,200,0.48624023339811,0.48624023339811
204291809,2024-07-24,400,0.97248046679623,0.97248046679623
204304041,2024-07-24,600,1.4587207001943,1.4587207001943
204304609,2024-07-24,600,1.4587207001943,1.4587207001943
204381708,2024-07-24,200,0.48624023339811,0.8692716097896126
204393155,2024-07-24,200,0.48624023339811,0.48624023339811
204442289,2024-07-24,400,0.97248046679623,0.97248046679623
204522657,2024-07-24,200,0.48624023339811,0.48624023339811
204607105,2024-07-24,600,1.4587207001943,1.4587207001943
204692758,2024-07-24,200,0.48624023339811,0.48624023339811
204755754,2024-07-24,400,0.97248046679623,0.5446456009679075
204780116,2024-07-24,400,0.97248046679623,0.9724804667962301
204921572,2024-07-24,200,0.48624023339811,0.48624023339811
205065995,2024-07-24,400,0.97248046679623,1.0965240201048112
205071019,2024-07-24,400,0.97248046679623,1.4283024158259086
205134751,2024-07-24,400,0.97248046679623,0.97248046679623
205270028,2024-07-24,400,0.97248046679623,0.9724804667962175
205303466,2024-07-24,200,0.48624023339811,0.8300141281332815
205926078,2024-07-24,400,0.97248046679623,0.97248046679623
206325811,2024-07-24,400,0.97248046679623,0.97248046679623
206547854,2024-07-24,400,0.97248046679623,0.97248046679623
206744144,2024-07-24,400,0.97248046679623,0.97248046679623
207208924,2024-07-24,400,0.97248046679623,0.97248046679623
207322935,2024-07-24,400,0.97248046679623,0.9724804667962175
207401789,2024-07-24,400,0.97248046679623,0.97248046679623
207553314,2024-07-24,600,1.4587207001943,1.4587207001943
207624876,2024-07-24,600,1.4587207001943,1.4587207001943
207809362,2024-07-24,400,0.97248046679623,1.4283024158259086
207847760,2024-07-24,400,0.97248046679623,1.4587207001943
207872209,2024-07-24,200,0.48624023339811,1.3978841314575146
207905158,2024-07-24,400,0.97248046679623,0.97248046679623
207920732,2024-07-24,600,1.4587207001943,1.4587207001943
208256529,2024-07-24,600,1.4587207001943,1.4587207001943
208309792,2024-07-24,600,1.4587207001943,1.4587207001943
208355758,2024-07-24,200,0.48624023339811,1.4587207001943
208365973,2024-07-24,600,1.4587207001943,1.4587207001943
208385577,2024-07-24,200,0.48624023339811,1.3978841314575146
208504827,2024-07-24,400,0.97248046679623,0.97248046679623
208530648,2024-07-24,600,1.4587207001943,1.4587207001943
208714930,2024-07-24,400,0.97248046679623,0.5446456009679075
208750877,2024-07-24,600,1.4587207001943,1.4587207001943
208842434,2024-07-24,400,0.97248046679623,0.97248046679623
208876495,2024-07-24,400,0.97248046679623,0.97248046679623
208940282,2024-07-24,600,1.4587207001943,1.4587207001943
208991641,2024-07-24,600,1.4587207001943,1.4587207001943
209756075,2024-07-24,200,0.48624023339811,0.48624023339811
209853975,2024-07-24,200,0.48624023339811,0.48624023339811
210348420,2024-07-24,400,0.97248046679623,0.97248046679623
210564824,2024-07-24,400,0.97248046679623,0.97248046679623
210570662,2024-07-24,200,0.48624023339811,0.48624024788919795
210748372,2024-07-24,400,0.97248046679623,0.97248046679623
210964947,2024-07-24,400,0.97248046679623,0.97248046679623
210980969,2024-07-24,400,0.97248046679623,0.97248046679623
211128485,2024-07-24,600,1.4587207001943,1.4587207001943
211263160,2024-07-24,400,0.97248046679623,0.97248046679623
211300149,2024-07-24,400,0.97248046679623,0.97248046679623
211390139,2024-07-24,600,1.4587207001943,1.4587207001943
211541894,2024-07-24,400,0.97248046679623,0.97248046679623
211626128,2024-07-24,400,0.97248046679623,0.97248046679623
211628160,2024-07-24,400,0.97248046679623,0.5446456009679075
211741692,2024-07-24,200,0.48624023339811,1.4283024158259086
212226393,2024-07-24,400,0.97248046679623,0.97248046679623
212239665,2024-07-24,200,0.48624023339811,0.9084776825861517
212508055,2024-07-24,400,0.97248046679623,0.97248046679623
212559404,2024-07-24,600,1.4587207001943,1.4587207001943
